arm:;w:-3cm;l:31cm;base:;Rotx(55)rotz(-25);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.04;MOVE;0.0407715;0.175903;-0.43512;0.88208;402;-805;640;-0.313;0.25;0;-107.5;-16.875;-380;0.799377;0.552856;-0.173828;0.158447;441;831;328;-11.438;0.438;12.563;-155;-75.625;-140.625;1.60107;-1.02589;-0.0936873;-0.812158;-0.145017;0.215706;-0.105416
32.05;MOVE;0.0407715;0.175903;-0.43512;0.88208;402;-805;640;-0.313;0.25;0;-107.5;-16.875;-380;0.799377;0.552856;-0.173828;0.158447;441;831;328;-11.438;0.438;12.563;-155;-75.625;-140.625;1.60107;-1.02304;-0.0930031;-0.812158;-0.145017;0.215548;-0.105416
32.06;MOVE;0.0407715;0.175903;-0.43512;0.88208;402;-805;640;-0.313;0.25;0;-107.5;-16.875;-380;0.799377;0.552856;-0.173828;0.158447;441;831;328;-11.438;0.438;12.563;-155;-75.625;-140.625;1.60104;-1.02017;-0.092547;-0.812072;-0.144937;0.215627;-0.105416
32.07;MOVE;0.0407104;0.175964;-0.43512;0.88208;407;-760;630;-0.188;-0.375;-0.063;-118.75;-16.875;-388.75;0.80011;0.551025;-0.175232;0.159729;436;839;328;-11.688;-0.75;12.375;-151.875;-76.875;-123.75;1.60104;-1.01731;-0.0920452;-0.812072;-0.144779;0.215627;-0.105416
32.08;MOVE;0.0407104;0.175964;-0.43512;0.88208;407;-760;630;-0.188;-0.375;-0.063;-118.75;-16.875;-388.75;0.80011;0.551025;-0.175232;0.159729;436;839;328;-11.688;-0.75;12.375;-151.875;-76.875;-123.75;1.60107;-1.01452;-0.0914523;-0.812072;-0.144937;0.215627;-0.105416
32.09;MOVE;0.0407104;0.175964;-0.43512;0.88208;398;-774;617;0.188;0;-0.125;-118.75;-16.875;-388.75;0.801148;0.548279;-0.177673;0.161377;474;826;292;-11.75;-1.688;11.938;-151.875;-76.875;-123.75;1.60107;-1.01167;-0.0913154;-0.812072;-0.1447;0.215864;-0.105519
32.1;MOVE;0.0407104;0.175964;-0.43512;0.88208;398;-774;617;0.188;0;-0.125;-118.75;-16.875;-388.75;0.801148;0.548279;-0.177673;0.161377;474;826;292;-11.75;-1.688;11.938;-151.875;-76.875;-123.75;1.60107;-1.00887;-0.0909962;-0.812072;-0.144621;0.216102;-0.105519
32.11;MOVE;0.0407104;0.175964;-0.43512;0.88208;398;-774;617;0.188;0;-0.125;-118.75;-16.875;-388.75;0.801148;0.548279;-0.177673;0.161377;474;826;292;-11.75;-1.688;11.938;-151.875;-76.875;-123.75;1.60107;-1.00616;-0.0906313;-0.812072;-0.144621;0.215943;-0.105416
32.12;MOVE;0.0407104;0.175964;-0.43512;0.88208;312;-761;530;-0.063;-0.063;0.125;-100.625;-28.75;-391.875;0.801758;0.546448;-0.179321;0.162537;485;806;306;-11.125;-0.438;12.25;-150.625;-76.875;-131.875;1.60107;-1.00339;-0.09054;-0.812072;-0.144621;0.215943;-0.105519
32.1299;MOVE;0.0407104;0.175964;-0.43512;0.88208;312;-761;530;-0.063;-0.063;0.125;-100.625;-28.75;-391.875;0.801758;0.546448;-0.179321;0.162537;485;806;306;-11.125;-0.438;12.25;-150.625;-76.875;-131.875;1.60111;-1.00002;-0.0904488;-0.812072;-0.144779;0.216102;-0.105519
32.14;MOVE;0.0407104;0.175964;-0.43512;0.88208;312;-761;530;-0.063;-0.063;0.125;-100.625;-28.75;-391.875;0.801758;0.546448;-0.179321;0.162537;485;806;306;-11.125;-0.438;12.25;-150.625;-76.875;-131.875;1.60107;-0.997332;-0.0904944;-0.812072;-0.144858;0.216181;-0.105416
32.15;MOVE;0.0407104;0.175964;-0.43512;0.88208;364;-784;604;-0.188;-0.5;0.313;-100.625;-28.75;-391.875;0.802795;0.543701;-0.181396;0.164429;444;808;339;-10.875;-0.063;11.813;-150.625;-76.875;-131.875;1.60107;-0.994563;-0.0904944;-0.812072;-0.144779;0.21626;-0.105416
32.16;MOVE;0.0407104;0.175964;-0.43512;0.88208;364;-784;604;-0.188;-0.5;0.313;-100.625;-28.75;-391.875;0.802795;0.543701;-0.181396;0.164429;444;808;339;-10.875;-0.063;11.813;-150.625;-76.875;-131.875;1.60107;-0.991793;-0.0904944;-0.812158;-0.144779;0.21626;-0.105416
32.1701;MOVE;0.0407104;0.175964;-0.43512;0.88208;363;-768;558;-0.188;-0.563;0.125;-115;-35.625;-400;0.803467;0.54187;-0.1828;0.16571;474;806;334;-10.813;1.188;11.875;-153.75;-65.625;-135.625;1.60107;-0.989024;-0.0904944;-0.812072;-0.1447;0.216181;-0.105416
32.18;MOVE;0.0407104;0.175964;-0.43512;0.88208;363;-768;558;-0.188;-0.563;0.125;-115;-35.625;-400;0.803467;0.54187;-0.1828;0.16571;474;806;334;-10.813;1.188;11.875;-153.75;-65.625;-135.625;1.60107;-0.9862;-0.0904944;-0.812072;-0.144779;0.21626;-0.105416
32.19;MOVE;0.0407104;0.175964;-0.43512;0.88208;363;-768;558;-0.188;-0.563;0.125;-115;-35.625;-400;0.803467;0.54187;-0.1828;0.16571;474;806;334;-10.813;1.188;11.875;-153.75;-65.625;-135.625;1.60107;-0.983431;-0.0904944;-0.812158;-0.144858;0.216339;-0.105313
32.2;MOVE;0.0407104;0.175964;-0.43512;0.88208;400;-799;634;0.063;0.375;-0.375;-115;-35.625;-400;0.804504;0.539062;-0.184509;0.167786;474;805;349;-10.875;1.188;11.625;-153.75;-65.625;-135.625;1.60107;-0.980635;-0.0903576;-0.812072;-0.144779;0.216576;-0.105313
32.21;MOVE;0.0407104;0.175964;-0.43512;0.88208;400;-799;634;0.063;0.375;-0.375;-115;-35.625;-400;0.804504;0.539062;-0.184509;0.167786;474;805;349;-10.875;1.188;11.625;-153.75;-65.625;-135.625;1.60107;-0.977729;-0.090312;-0.812072;-0.144858;0.216497;-0.105313
32.22;MOVE;0.0407104;0.176025;-0.43512;0.88208;388;-772;636;-0.063;0.188;-0.313;-107.5;-25;-400;0.805176;0.53717;-0.18573;0.169189;479;805;360;-11.063;1.188;11.875;-150.625;-62.5;-127.5;1.60107;-0.974254;-0.0904032;-0.812158;-0.145017;0.216655;-0.105313
32.23;MOVE;0.0407104;0.176025;-0.43512;0.88208;388;-772;636;-0.063;0.188;-0.313;-107.5;-25;-400;0.805176;0.53717;-0.18573;0.169189;479;805;360;-11.063;1.188;11.875;-150.625;-62.5;-127.5;1.60107;-0.971376;-0.0904032;-0.812072;-0.144858;0.216813;-0.105211
32.24;MOVE;0.0407104;0.176025;-0.43512;0.88208;353;-748;578;0.25;-0.313;-0.313;-107.5;-25;-400;0.806274;0.534241;-0.187622;0.171204;486;789;355;-11.25;0.875;12.438;-150.625;-62.5;-127.5;1.60107;-0.968308;-0.0903576;-0.812158;-0.144858;0.216813;-0.105211
32.2499;MOVE;0.0407104;0.176025;-0.43512;0.88208;353;-748;578;0.25;-0.313;-0.313;-107.5;-25;-400;0.806274;0.534241;-0.187622;0.171204;486;789;355;-11.25;0.875;12.438;-150.625;-62.5;-127.5;1.60107;-0.965403;-0.0901295;-0.812072;-0.144779;0.21705;-0.105211
32.26;MOVE;0.0407104;0.176025;-0.43512;0.88208;353;-748;578;0.25;-0.313;-0.313;-107.5;-25;-400;0.806274;0.534241;-0.187622;0.171204;486;789;355;-11.25;0.875;12.438;-150.625;-62.5;-127.5;1.60107;-0.962444;-0.0903576;-0.812072;-0.144858;0.216971;-0.105211
32.27;MOVE;0.0407104;0.176025;-0.43512;0.88208;339;-766;574;-0.063;0;0;-111.875;-40;-405;0.806946;0.532288;-0.188965;0.172669;497;800;370;-11.563;1.063;12.625;-155;-62.5;-131.875;1.60107;-0.959349;-0.0902664;-0.812072;-0.144779;0.216892;-0.105211
32.28;MOVE;0.0407104;0.176025;-0.43512;0.88208;339;-766;574;-0.063;0;0;-111.875;-40;-405;0.806946;0.532288;-0.188965;0.172669;497;800;370;-11.563;1.063;12.625;-155;-62.5;-131.875;1.60107;-0.956362;-0.0900839;-0.812072;-0.1447;0.216971;-0.105108
32.29;MOVE;0.0407104;0.176025;-0.43512;0.88208;339;-766;574;-0.063;0;0;-111.875;-40;-405;0.806946;0.532288;-0.188965;0.172669;497;800;370;-11.563;1.063;12.625;-155;-62.5;-131.875;1.60107;-0.953294;-0.0901295;-0.812072;-0.1447;0.217129;-0.105108
32.3;MOVE;0.0407104;0.176025;-0.43512;0.88208;308;-810;554;-0.5;-0.125;0.063;-111.875;-40;-405;0.807983;0.529297;-0.190918;0.174866;509;772;349;-11.375;1.813;12.938;-155;-62.5;-131.875;1.60107;-0.950145;-0.0901295;-0.812072;-0.1447;0.217288;-0.105108
32.31;MOVE;0.0407104;0.176025;-0.43512;0.88208;308;-810;554;-0.5;-0.125;0.063;-111.875;-40;-405;0.807983;0.529297;-0.190918;0.174866;509;772;349;-11.375;1.813;12.938;-155;-62.5;-131.875;1.60107;-0.94648;-0.0901751;-0.812072;-0.144779;0.217209;-0.105108
32.32;MOVE;0.0407104;0.176025;-0.43512;0.88208;328;-763;510;-0.063;-0.375;-0.25;-100.625;-43.75;-408.75;0.809021;0.526245;-0.192932;0.177124;514;778;347;-12;1.25;12.75;-172.5;-58.75;-135.625;1.60107;-0.943385;-0.0899927;-0.811987;-0.1447;0.217129;-0.105108
32.33;MOVE;0.0407104;0.176025;-0.43512;0.88208;328;-763;510;-0.063;-0.375;-0.25;-100.625;-43.75;-408.75;0.809021;0.526245;-0.192932;0.177124;514;778;347;-12;1.25;12.75;-172.5;-58.75;-135.625;1.60107;-0.940235;-0.0899927;-0.811987;-0.144621;0.217209;-0.105005
32.34;MOVE;0.0407104;0.176025;-0.43512;0.88208;328;-763;510;-0.063;-0.375;-0.25;-100.625;-43.75;-408.75;0.809021;0.526245;-0.192932;0.177124;514;778;347;-12;1.25;12.75;-172.5;-58.75;-135.625;1.60104;-0.937059;-0.0899471;-0.811987;-0.144621;0.217209;-0.105005
32.35;MOVE;0.0407104;0.176025;-0.43512;0.88208;361;-792;603;-0.063;-0.563;0.125;-100.625;-43.75;-408.75;0.809753;0.524109;-0.194214;0.17865;493;790;370;-12.25;1.125;13.25;-172.5;-58.75;-135.625;1.60107;-0.933936;-0.089719;-0.811987;-0.1447;0.217446;-0.104903
32.36;MOVE;0.0407104;0.176025;-0.43512;0.88208;361;-792;603;-0.063;-0.563;0.125;-100.625;-43.75;-408.75;0.809753;0.524109;-0.194214;0.17865;493;790;370;-12.25;1.125;13.25;-172.5;-58.75;-135.625;1.60107;-0.930814;-0.0895822;-0.811902;-0.144779;0.217525;-0.104903
32.37;MOVE;0.0407104;0.176025;-0.43512;0.88208;323;-785;538;-0.063;-0.313;-0.063;-96.875;-40;-411.875;0.810791;0.520874;-0.196289;0.180908;522;773;363;-12.438;1.063;13.375;-157.5;-56.875;-135.625;1.60107;-0.92761;-0.0893085;-0.811902;-0.144779;0.217367;-0.104903
32.38;MOVE;0.0407104;0.176025;-0.43512;0.88208;323;-785;538;-0.063;-0.313;-0.063;-96.875;-40;-411.875;0.810791;0.520874;-0.196289;0.180908;522;773;363;-12.438;1.063;13.375;-157.5;-56.875;-135.625;1.60107;-0.923918;-0.0890348;-0.811817;-0.144621;0.217525;-0.104903
32.39;MOVE;0.0407104;0.176025;-0.43512;0.88208;323;-785;538;-0.063;-0.313;-0.063;-96.875;-40;-411.875;0.810791;0.520874;-0.196289;0.180908;522;773;363;-12.438;1.063;13.375;-157.5;-56.875;-135.625;1.60107;-0.920877;-0.0886699;-0.811646;-0.1447;0.217604;-0.104903
32.4;MOVE;0.0405273;0.175842;-0.435425;0.881958;292;-768;492;-0.063;0.188;0;-96.875;-40;-411.875;0.811523;0.518738;-0.197754;0.182373;510;774;377;-12.5;-0.125;13.375;-157.5;-56.875;-135.625;1.60107;-0.917728;-0.0884875;-0.811646;-0.144384;0.217604;-0.104903
32.41;MOVE;0.0405273;0.175842;-0.435425;0.881958;292;-768;492;-0.063;0.188;0;-96.875;-40;-411.875;0.811523;0.518738;-0.197754;0.182373;510;774;377;-12.5;-0.125;13.375;-157.5;-56.875;-135.625;1.60107;-0.914714;-0.0881682;-0.811561;-0.144463;0.217683;-0.104903
32.42;MOVE;0.0405273;0.175842;-0.435486;0.881958;351;-786;577;-0.25;0.188;0.188;-100.625;-35.625;-408.75;0.812439;0.515625;-0.200073;0.184509;481;767;391;-12.125;0.25;13.5;-161.875;-52.5;-143.75;1.60107;-0.9117;-0.0881226;-0.811476;-0.144542;0.217762;-0.104903
32.44;MOVE;0.0405273;0.175842;-0.435486;0.881958;351;-786;577;-0.25;0.188;0.188;-100.625;-35.625;-408.75;0.812439;0.515625;-0.200073;0.184509;481;767;391;-12.125;0.25;13.5;-161.875;-52.5;-143.75;1.60107;-0.908768;-0.0880314;-0.811391;-0.1447;0.21792;-0.104903
32.45;MOVE;0.0405273;0.175842;-0.435486;0.881958;315;-777;526;0.063;-0.063;-0.063;-100.625;-35.625;-408.75;0.81311;0.51355;-0.201538;0.185791;498;764;372;-12.125;0.313;12.938;-161.875;-52.5;-143.75;1.60107;-0.905836;-0.0876665;-0.811305;-0.144542;0.21792;-0.104903
32.46;MOVE;0.0405273;0.175842;-0.435486;0.881958;315;-777;526;0.063;-0.063;-0.063;-100.625;-35.625;-408.75;0.81311;0.51355;-0.201538;0.185791;498;764;372;-12.125;0.313;12.938;-161.875;-52.5;-143.75;1.60104;-0.902904;-0.0873016;-0.811305;-0.144621;0.217841;-0.104903
32.47;MOVE;0.0405273;0.175842;-0.435486;0.881958;347;-770;560;0;0;0.063;-96.875;-40;-395.625;0.813965;0.51062;-0.203491;0.187805;491;760;404;-11.25;1.063;12.625;-157.5;-48.75;-140.625;1.60107;-0.90008;-0.0873016;-0.81122;-0.144621;0.217999;-0.104903
32.48;MOVE;0.0405273;0.175842;-0.435486;0.881958;347;-770;560;0;0;0.063;-96.875;-40;-395.625;0.813965;0.51062;-0.203491;0.187805;491;760;404;-11.25;1.063;12.625;-157.5;-48.75;-140.625;1.60107;-0.896768;-0.0869367;-0.81122;-0.144858;0.218078;-0.104903
32.49;MOVE;0.0405273;0.175842;-0.435486;0.881958;347;-770;560;0;0;0.063;-96.875;-40;-395.625;0.813965;0.51062;-0.203491;0.187805;491;760;404;-11.25;1.063;12.625;-157.5;-48.75;-140.625;1.60104;-0.893917;-0.0864349;-0.81122;-0.1447;0.218078;-0.104903
32.5;MOVE;0.0405273;0.175842;-0.435486;0.881897;335;-717;494;0.438;-0.313;-0.25;-96.875;-40;-395.625;0.814575;0.508728;-0.204895;0.189026;507;747;372;-11.125;0.625;12.188;-157.5;-48.75;-140.625;1.60104;-0.891175;-0.0859332;-0.81122;-0.144858;0.218236;-0.1048
32.51;MOVE;0.0405273;0.175842;-0.435486;0.881897;335;-717;494;0.438;-0.313;-0.25;-96.875;-40;-395.625;0.814575;0.508728;-0.204895;0.189026;507;747;372;-11.125;0.625;12.188;-157.5;-48.75;-140.625;1.60107;-0.888514;-0.0853859;-0.81122;-0.144779;0.218316;-0.104697
32.52;MOVE;0.0405273;0.175842;-0.435486;0.881897;335;-717;494;0.438;-0.313;-0.25;-96.875;-40;-395.625;0.814575;0.508728;-0.204895;0.189026;507;747;372;-11.125;0.625;12.188;-157.5;-48.75;-140.625;1.60107;-0.885799;-0.0847473;-0.811135;-0.144937;0.218632;-0.104697
32.53;MOVE;0.0405273;0.175781;-0.435486;0.881958;280;-724;470;-0.125;-0.188;0.188;-81.875;-40;-387.5;0.815308;0.505981;-0.206909;0.190796;528;759;395;-11.188;-1.125;11.563;-168.75;-48.75;-140.625;1.60107;-0.883139;-0.0841087;-0.81122;-0.144779;0.21879;-0.1048
32.54;MOVE;0.0405273;0.175781;-0.435486;0.881958;280;-724;470;-0.125;-0.188;0.188;-81.875;-40;-387.5;0.815308;0.505981;-0.206909;0.190796;528;759;395;-11.188;-1.125;11.563;-168.75;-48.75;-140.625;1.60107;-0.880586;-0.0834702;-0.811135;-0.144621;0.218948;-0.104697
32.55;MOVE;0.0405273;0.175781;-0.435486;0.881958;280;-724;470;-0.125;-0.188;0.188;-81.875;-40;-387.5;0.815308;0.505981;-0.206909;0.190796;528;759;395;-11.188;-1.125;11.563;-168.75;-48.75;-140.625;1.60104;-0.87798;-0.0827404;-0.811135;-0.144542;0.219027;-0.104594
32.56;MOVE;0.0405273;0.175781;-0.435486;0.881958;297;-740;478;-0.188;-0.188;0.125;-81.875;-40;-387.5;0.815796;0.50415;-0.208496;0.191894;540;734;376;-11.063;-2.563;11.313;-168.75;-48.75;-140.625;1.60107;-0.874831;-0.0821018;-0.811135;-0.144542;0.219027;-0.104594
32.57;MOVE;0.0405273;0.175781;-0.435486;0.881958;297;-740;478;-0.188;-0.188;0.125;-81.875;-40;-387.5;0.815796;0.50415;-0.208496;0.191894;540;734;376;-11.063;-2.563;11.313;-168.75;-48.75;-140.625;1.60107;-0.872278;-0.0814632;-0.81122;-0.144621;0.219106;-0.104697
32.58;MOVE;0.0405273;0.175781;-0.435486;0.881958;323;-777;569;-0.125;-0.375;0.125;-85.625;-43.75;-371.875;0.816528;0.501404;-0.210999;0.193298;524;725;404;-10.438;-2.438;11.188;-175.625;-40;-140.625;1.60104;-0.869808;-0.080779;-0.811135;-0.144542;0.219185;-0.104594
32.59;MOVE;0.0405273;0.175781;-0.435486;0.881958;323;-777;569;-0.125;-0.375;0.125;-85.625;-43.75;-371.875;0.816528;0.501404;-0.210999;0.193298;524;725;404;-10.438;-2.438;11.188;-175.625;-40;-140.625;1.60104;-0.86731;-0.0800492;-0.81105;-0.144463;0.219106;-0.104594
32.6;MOVE;0.0405273;0.175781;-0.435486;0.881958;323;-777;569;-0.125;-0.375;0.125;-85.625;-43.75;-371.875;0.816528;0.501404;-0.210999;0.193298;524;725;404;-10.438;-2.438;11.188;-175.625;-40;-140.625;1.60107;-0.864867;-0.0795019;-0.810965;-0.144384;0.219185;-0.104594
32.61;MOVE;0.0405273;0.175781;-0.435486;0.881958;317;-762;543;-0.313;-0.25;0;-85.625;-43.75;-371.875;0.817139;0.49884;-0.213379;0.194763;534;733;393;-10.188;-2.813;10.75;-175.625;-40;-140.625;1.60107;-0.86245;-0.0790914;-0.81105;-0.144463;0.219264;-0.104594
32.62;MOVE;0.0405273;0.175781;-0.435486;0.881958;317;-762;543;-0.313;-0.25;0;-85.625;-43.75;-371.875;0.817139;0.49884;-0.213379;0.194763;534;733;393;-10.188;-2.813;10.75;-175.625;-40;-140.625;1.60107;-0.860007;-0.078544;-0.81105;-0.144384;0.219343;-0.104594
32.63;MOVE;0.0405273;0.17572;-0.435547;0.881897;314;-755;507;-0.063;-0.375;0;-92.5;-53.75;-380;0.817505;0.497192;-0.214966;0.195618;540;716;401;-9.563;-2.063;10.688;-161.875;-42.5;-141.875;1.60107;-0.857672;-0.0779055;-0.810965;-0.144384;0.219343;-0.104594
32.64;MOVE;0.0405273;0.17572;-0.435547;0.881897;314;-755;507;-0.063;-0.375;0;-92.5;-53.75;-380;0.817505;0.497192;-0.214966;0.195618;540;716;401;-9.563;-2.063;10.688;-161.875;-42.5;-141.875;1.60107;-0.854957;-0.0776318;-0.810879;-0.144147;0.219423;-0.104697
32.6499;MOVE;0.0405273;0.17572;-0.435547;0.881897;314;-755;507;-0.063;-0.375;0;-92.5;-53.75;-380;0.817505;0.497192;-0.214966;0.195618;540;716;401;-9.563;-2.063;10.688;-161.875;-42.5;-141.875;1.60111;-0.852785;-0.0774494;-0.810794;-0.144384;0.219502;-0.104594
32.66;MOVE;0.0405273;0.17572;-0.435547;0.881897;298;-773;517;-0.25;0.125;0.188;-92.5;-53.75;-380;0.818054;0.494812;-0.217102;0.197021;520;726;415;-9.313;-1.625;10.063;-161.875;-42.5;-141.875;1.60111;-0.850613;-0.0769932;-0.810709;-0.144384;0.21966;-0.104594
32.67;MOVE;0.0405273;0.17572;-0.435547;0.881897;298;-773;517;-0.25;0.125;0.188;-92.5;-53.75;-380;0.818054;0.494812;-0.217102;0.197021;520;726;415;-9.313;-1.625;10.063;-161.875;-42.5;-141.875;1.60107;-0.848441;-0.0766283;-0.810709;-0.144463;0.219739;-0.104594
32.6799;MOVE;0.0405273;0.17572;-0.435547;0.881897;298;-773;517;-0.25;0.125;0.188;-92.5;-53.75;-380;0.818054;0.494812;-0.217102;0.197021;520;726;415;-9.313;-1.625;10.063;-161.875;-42.5;-141.875;1.60107;-0.84635;-0.076674;-0.810709;-0.144226;0.219502;-0.104594
32.69;MOVE;0.0405273;0.17572;-0.435547;0.881897;349;-802;577;0;0.063;-0.063;-85.625;-46.875;-367.5;0.818665;0.492432;-0.218933;0.198425;537;717;408;-8.875;-0.438;9.938;-165;-40;-132.5;1.60107;-0.844287;-0.0765827;-0.810709;-0.144226;0.219502;-0.104594
32.7;MOVE;0.0405273;0.17572;-0.435547;0.881897;349;-802;577;0;0.063;-0.063;-85.625;-46.875;-367.5;0.818665;0.492432;-0.218933;0.198425;537;717;408;-8.875;-0.438;9.938;-165;-40;-132.5;1.60107;-0.842223;-0.0764003;-0.810709;-0.144147;0.219739;-0.104594
32.71;MOVE;0.0404663;0.175659;-0.435669;0.881836;351;-756;532;0;-0.125;-0.625;-85.625;-46.875;-367.5;0.819031;0.491028;-0.220032;0.19928;534;722;416;-8.313;0.25;9.25;-165;-40;-132.5;1.60107;-0.840241;-0.0762634;-0.810709;-0.144226;0.219976;-0.104492
32.72;MOVE;0.0404663;0.175659;-0.435669;0.881836;351;-756;532;0;-0.125;-0.625;-85.625;-46.875;-367.5;0.819031;0.491028;-0.220032;0.19928;534;722;416;-8.313;0.25;9.25;-165;-40;-132.5;1.60107;-0.837798;-0.0762634;-0.810709;-0.144384;0.220134;-0.104492
32.73;MOVE;0.0404663;0.175659;-0.435669;0.881836;351;-756;532;0;-0.125;-0.625;-85.625;-46.875;-367.5;0.819031;0.491028;-0.220032;0.19928;534;722;416;-8.313;0.25;9.25;-165;-40;-132.5;1.60107;-0.835762;-0.0763091;-0.810709;-0.144463;0.220371;-0.104492
32.74;MOVE;0.0404663;0.17572;-0.43573;0.881836;370;-790;629;-0.5;-0.25;0;-81.875;-61.875;-360;0.819519;0.488892;-0.221558;0.200623;559;727;420;-8.063;0.125;8.813;-161.875;-40;-140.625;1.60107;-0.833725;-0.0761722;-0.810709;-0.144463;0.220688;-0.104492
32.75;MOVE;0.0404663;0.17572;-0.43573;0.881836;370;-790;629;-0.5;-0.25;0;-81.875;-61.875;-360;0.819519;0.488892;-0.221558;0.200623;559;727;420;-8.063;0.125;8.813;-161.875;-40;-140.625;1.60107;-0.831716;-0.0761722;-0.810709;-0.144305;0.220688;-0.104389
32.76;MOVE;0.0404663;0.17572;-0.43573;0.881836;292;-719;442;-0.125;-0.125;0;-81.875;-61.875;-360;0.819885;0.487488;-0.222534;0.201538;567;709;412;-7.813;0.813;8.75;-161.875;-40;-140.625;1.60111;-0.829653;-0.0763547;-0.810709;-0.144305;0.220688;-0.104389
32.77;MOVE;0.0404663;0.17572;-0.43573;0.881836;292;-719;442;-0.125;-0.125;0;-81.875;-61.875;-360;0.819885;0.487488;-0.222534;0.201538;567;709;412;-7.813;0.813;8.75;-161.875;-40;-140.625;1.60107;-0.827644;-0.0762634;-0.810709;-0.144226;0.220925;-0.104286
32.78;MOVE;0.0404663;0.17572;-0.43573;0.881836;292;-719;442;-0.125;-0.125;0;-81.875;-61.875;-360;0.819885;0.487488;-0.222534;0.201538;567;709;412;-7.813;0.813;8.75;-161.875;-40;-140.625;1.60104;-0.825607;-0.0762178;-0.810709;-0.144384;0.220925;-0.104286
32.79;MOVE;0.0405273;0.175659;-0.43573;0.881836;298;-751;505;-0.188;-0.25;0;-88.75;-53.75;-360;0.820435;0.485352;-0.223938;0.202881;579;706;432;-7.875;1.375;8.813;-161.875;-27.5;-135.625;1.60107;-0.82349;-0.0762178;-0.810709;-0.144384;0.220925;-0.104286
32.8;MOVE;0.0405273;0.175659;-0.43573;0.881836;298;-751;505;-0.188;-0.25;0;-88.75;-53.75;-360;0.820435;0.485352;-0.223938;0.202881;579;706;432;-7.875;1.375;8.813;-161.875;-27.5;-135.625;1.60107;-0.821399;-0.0763547;-0.810709;-0.144068;0.221083;-0.104286
32.81;MOVE;0.0405273;0.175659;-0.43573;0.881836;291;-743;503;-0.125;-0.375;0.25;-88.75;-53.75;-360;0.820801;0.483887;-0.224793;0.20398;570;701;428;-8.188;0.5;8.75;-161.875;-27.5;-135.625;1.60107;-0.818793;-0.0763547;-0.810709;-0.144226;0.221241;-0.104081
32.82;MOVE;0.0405273;0.175659;-0.43573;0.881836;291;-743;503;-0.125;-0.375;0.25;-88.75;-53.75;-360;0.820801;0.483887;-0.224793;0.20398;570;701;428;-8.188;0.5;8.75;-161.875;-27.5;-135.625;1.60107;-0.816757;-0.0764003;-0.810709;-0.144068;0.221399;-0.103978
32.83;MOVE;0.0405273;0.175659;-0.43573;0.881836;291;-743;503;-0.125;-0.375;0.25;-88.75;-53.75;-360;0.820801;0.483887;-0.224793;0.20398;570;701;428;-8.188;0.5;8.75;-161.875;-27.5;-135.625;1.60107;-0.814639;-0.0764915;-0.810624;-0.143989;0.221162;-0.104081
32.85;MOVE;0.0405273;0.175659;-0.43573;0.881836;328;-755;526;0.188;0;-0.313;-70.625;-53.75;-355;0.82135;0.481689;-0.226196;0.205444;558;685;434;-8.063;1.563;9.563;-170;-31.875;-145;1.60107;-0.812494;-0.0764459;-0.810624;-0.143989;0.221162;-0.103978
32.86;MOVE;0.0405273;0.175659;-0.43573;0.881836;358;-795;575;0.188;-0.375;-0.25;-70.625;-53.75;-355;0.821716;0.480102;-0.227112;0.206543;583;692;427;-8.25;1.188;9.25;-170;-31.875;-145;1.60107;-0.810322;-0.0763547;-0.810624;-0.143989;0.22132;-0.103978
32.87;MOVE;0.0405273;0.175659;-0.43573;0.881836;358;-795;575;0.188;-0.375;-0.25;-70.625;-53.75;-355;0.821716;0.480102;-0.227112;0.206543;583;692;427;-8.25;1.188;9.25;-170;-31.875;-145;1.60107;-0.808177;-0.0763091;-0.810538;-0.144068;0.221399;-0.103978
32.88;MOVE;0.0405273;0.175659;-0.43573;0.881836;358;-795;575;0.188;-0.375;-0.25;-70.625;-53.75;-355;0.821716;0.480102;-0.227112;0.206543;583;692;427;-8.25;1.188;9.25;-170;-31.875;-145;1.60107;-0.806005;-0.0764915;-0.810624;-0.144147;0.22132;-0.103875
32.89;MOVE;0.0405273;0.175659;-0.43573;0.881836;328;-775;571;-0.25;0;-0.063;-70.625;-61.875;-355;0.822327;0.477844;-0.228455;0.20813;576;682;430;-8.438;0.625;9.25;-170;-40;-125;1.60107;-0.803969;-0.0767196;-0.810538;-0.144068;0.221399;-0.103875
32.9;MOVE;0.0405273;0.175659;-0.43573;0.881836;328;-775;571;-0.25;0;-0.063;-70.625;-61.875;-355;0.822327;0.477844;-0.228455;0.20813;576;682;430;-8.438;0.625;9.25;-170;-40;-125;1.60107;-0.80139;-0.0764915;-0.810538;-0.143989;0.221478;-0.103875
32.91;MOVE;0.0404663;0.175659;-0.435791;0.881836;323;-763;535;-0.188;-0.188;-0.188;-70.625;-61.875;-355;0.822632;0.476379;-0.229431;0.209168;575;686;435;-7.938;2.063;9.313;-170;-40;-125;1.60107;-0.799218;-0.0764003;-0.810368;-0.143989;0.221478;-0.103875
32.92;MOVE;0.0404663;0.175659;-0.435791;0.881836;323;-763;535;-0.188;-0.188;-0.188;-70.625;-61.875;-355;0.822632;0.476379;-0.229431;0.209168;575;686;435;-7.938;2.063;9.313;-170;-40;-125;1.60107;-0.797181;-0.0767196;-0.810283;-0.14391;0.221557;-0.103875
